date,state,temp,ppt,ll,hl,ev,runoff,cmi,change,month moist,palmer
46062018,45,34.5,0.4,6,0,0,0.02,0.37,0.03,0.04,0.109237537
46062018,46,29.8,1.3,6,0,0,0,0.37,0.93,1.3,0.414016173
46062018,47,26.9,0.48,6,0,0,0,0.38,0.1,0.14,0.166926303
46062018,48,21.7,0.2,6,0,0,0,0.38,-0.18,-0.27,0.075268817
46062018,49,42.5,0.59,6,0,0,0.14,0.52,0.07,0.1,0.188381068
46062018,50,34.3,1.28,6,0,0,0.02,0.4,0.88,1.33,0.390384615
46062018,51,34.4,1.94,6,0,0,0.02,0.4,1.54,2.3,0.585930123
46062018,52,37.5,0.5,6,0,0,0.07,0.46,0.04,0.06,0.157476742
46062018,53,26.9,0.91,6,0,0,0,0.41,0.5,0.71,0.345844425
46062018,54,46.7,0.02,6,0,0.24,0.26,0.69,-0.67,-0.94,-0.004810222
46062018,55,37.5,1.11,5.76,0,0,0.07,0.55,0.56,0.77,0.408244824
46062018,56,45.4,0.15,6,0,0.09,0.24,0.69,-0.54,-0.74,0.049441018
46062018,57,44.4,0.44,5.91,0,0,0.22,0.68,-0.24,-0.32,0.168753384
47012018,1,28.2,0.19,7,0,0,0,0.17,0.02,0.04,0.032509183
47012018,2,29.4,0,7,0,0,0,0.2,-0.2,-0.42,-0.005494505
47012018,3,29.7,0,7,0,0,0,0.24,-0.24,-0.47,-0.00653951
47012018,4,30.3,0.54,7,0,0,0,0.27,0.27,0.5,0.1419926
47012018,5,25.4,0.29,7,0,0,0,0.3,-0.01,-0.02,0.092841848
47012018,6,29.6,0.48,7,0,0,0,0.31,0.17,0.28,0.145037756
47012018,7,32.3,0.33,7,0,0,0.01,0.31,0.02,0.03,0.09082997
47012018,8,41.4,0.08,7,0,0.18,0.26,0.53,-0.45,-0.71,0.021136549
47012018,9,51.1,0.16,6.82,0,0.4,0.56,0.82,-0.66,-1.04,0.064598916
47012018,10,48.5,0.28,6.42,0,0.21,0.49,0.78,-0.5,-0.78,0.11646941
47012018,11,53.3,0.07,6.21,0,0.53,0.6,0.93,-0.86,-1.31,0.01912955
47012018,12,63.9,1.04,5.68,0,0,1.02,1.29,-0.25,-0.37,0.528356226
47012018,13,66.8,2.64,5.7,0,0,0.89,1.17,1.47,2.77,1.17717743
47012018,14,60.6,0.38,7,0,0.35,0.73,0.91,-0.53,-0.99,0.167578917
47012018,15,67.1,2.43,6.65,0,0,1.16,1.21,1.22,1.54,1.279867792
47012018,16,69.2,1.65,7,0,0,1.24,1.22,0.43,0.52,0.896257428
47012018,17,70.6,0.41,7,0,0.88,1.29,1.23,-0.82,-0.98,0.209908955
47012018,18,70.6,1.07,6.12,0,0.2,1.27,1.24,-0.17,-0.21,0.510094373
47012018,19,73.2,1.33,5.92,0,0.03,1.36,1.26,0.07,0.09,0.606960899
47012018,20,67.6,0.19,5.89,0,0.81,1,1.02,-0.83,-1.06,0.064610015
47012018,21,65.5,0.41,5.08,0,0.48,0.89,0.94,-0.53,-0.7,0.127959646
47012018,22,64.6,1.32,4.6,0,0,1.02,0.88,0.44,0.6,0.379603019
47012018,23,70.5,0.16,4.9,0,0.78,0.94,0.93,-0.77,-1.06,0.037210145
47012018,24,71.3,0.13,4.12,0,0.62,0.75,1,-0.87,-1.19,0.02350494
47012018,25,65.8,1.6,3.5,0.95,0,0.99,0.92,0.68,0.91,0.458978583
47012018,26,66.3,2.11,4.11,1.64,0,0.98,0.88,1.23,1.6,0.726816609
47012018,27,63.1,1.75,5.24,1.25,0,0.86,0.8,0.95,1.21,0.642382271
47012018,28,67.2,0.42,6.13,0,0.53,0.95,0.91,-0.49,-0.62,0.149201515
47012018,29,60.8,1.52,5.6,0,0,0.75,0.82,0.7,0.88,0.518409786
47012018,30,50.2,0.55,6.37,0,0,0.45,0.55,0,0,0.167354959
47012018,31,46.4,1.18,6.47,0,0,0.34,0.45,0.73,0.95,0.329248943
47012018,32,41.8,2.54,7,0,0,0.22,0.33,2.21,2.96,0.611850272
47012018,33,40.3,0.11,7,0,0.07,0.18,0.29,-0.18,-0.24,0.019649601
47012018,34,40.3,0.66,6.93,0,0,0.17,0.29,0.37,0.51,0.145693092
47012018,35,39.2,0.08,7,0,0.06,0.14,0.28,-0.2,-0.27,0.012564544
47012018,36,29.1,1.02,6.94,0,0,0,0.17,0.85,1.21,0.185293578
47012018,37,23,0.02,7,0,0,0,0.19,-0.17,-0.25,-0.001232512
47012018,38,24.7,0.4,7,0,0,0,0.21,0.19,0.29,0.097507788
47012018,39,23.2,0.15,7,0,0,0,0.22,-0.07,-0.11,0.035749588
47012018,40,20.2,0.02,7,0,0,0,0.22,-0.2,-0.34,-0.001689934
47012018,41,24.4,0.01,7,0,0,0,0.21,-0.2,-0.35,-0.00402738
47012018,42,29.1,0.09,7,0,0,0,0.2,-0.11,-0.2,0.01436861
47012018,43,23.3,1.07,7,0,0,0,0.19,0.88,1.65,0.254877271
47012018,44,21.8,0.09,7,0,0,0,0.18,-0.09,-0.16,0.016510903
47012018,45,22.8,0.11,7,0,0,0,0.17,-0.06,-0.12,0.019876296
47012018,46,16.3,0.01,7,0,0,0,0.17,-0.16,-0.31,-0.004311454
47012018,47,4.2,0.16,7,0,0,0,0.18,-0.02,-0.03,0.086971831
47012018,48,-4.1,0.21,7,0,0,0,0.17,0.04,0.07,0.414630225
47012018,49,13,0.77,7,0,0,0,0.17,0.6,1.2,0.24947039
47012018,50,13.8,0.62,7,0,0,0,0.16,0.46,0.95,0.18356676
47012018,51,14.5,0.76,7,0,0,0,0.15,0.61,1.28,0.206648697
47012018,52,7,0.38,7,0,0,0,0.15,0.23,0.49,0.15472879
47012018,53,5.2,0.33,7,0,0,0,0.17,0.16,0.34,0.169473264
47012018,54,29.6,0.62,7,0,0,0,0.2,0.42,0.88,0.127888232
47012018,55,32.8,0,7,0,0.02,0.02,0.25,-0.25,-0.49,-0.0062751
47012018,56,34.4,0,6.98,0,0.06,0.06,0.31,-0.31,-0.6,-0.00746988
47012018,57,34.9,0.45,6.92,0,0,0.07,0.36,0.09,0.16,0.134511101
47022018,1,29.8,0.18,8,0,0,0,0.21,-0.03,-0.07,0.039020537
47022018,2,30.2,0.01,8,0,0,0,0.24,-0.23,-0.46,-0.003506935
47022018,3,31,0,8,0,0,0,0.27,-0.27,-0.53,-0.006923077
47022018,4,32.6,0.88,8,0,0,0.01,0.31,0.57,1.07,0.276741383
47022018,5,26.9,0.48,8,0,0,0,0.33,0.15,0.27,0.183323912
47022018,6,30.9,0.94,8,0,0,0,0.34,0.6,1.02,0.335943775
47022018,7,30.8,0.5,8,0,0,0,0.34,0.16,0.27,0.177099237
47022018,8,39.4,0.09,8,0,0.12,0.21,0.51,-0.42,-0.68,0.029611041
47022018,9,49.7,0.45,7.88,0,0.07,0.52,0.82,-0.37,-0.59,0.241702491
47022018,10,47.3,0.35,7.81,0,0.11,0.46,0.75,-0.4,-0.64,0.175809834
47022018,11,53,0.13,7.7,0,0.52,0.65,0.93,-0.8,-1.25,0.062171774
47022018,12,62.6,0.46,7.18,0,0.47,0.93,1.26,-0.8,-1.23,0.27928029
47022018,13,67.8,1.65,6.71,0,0,0.92,1.27,0.38,0.74,0.917021601
47022018,14,59.3,0.2,7.44,0,0.49,0.69,0.97,-0.77,-1.49,0.094638873
47022018,15,66,3.47,6.95,0,0,1.12,1.26,2.21,2.92,1.987928166
47022018,16,68.2,1.78,8,0,0,1.19,1.22,0.56,0.7,1.104256663
47022018,17,70.6,0.51,8,0,0.77,1.28,1.26,-0.75,-0.91,0.307466732
47022018,18,70.1,0.41,7.23,0,0.77,1.18,1.25,-0.84,-1.01,0.221945978
47022018,19,71.6,0.74,6.46,0,0.45,1.19,1.28,-0.54,-0.67,0.373627051
47022018,20,66.5,0.97,6.01,0,0.1,1.07,1.09,-0.12,-0.15,0.42400355
47022018,21,64.7,0.62,5.91,0,0.31,0.93,0.96,-0.34,-0.45,0.23800414
47022018,22,63.8,1.03,5.6,0,0,0.99,0.88,0.15,0.21,0.357451694
47022018,23,69.9,0.54,5.64,0,0.45,0.99,0.96,-0.42,-0.6,0.183164087
47022018,24,71.2,0.1,5.19,0,0.7,0.8,1,-0.9,-1.27,0.021733556
47022018,25,63.9,1.08,4.49,0.31,0,0.93,0.88,0.2,0.27,0.325408005
47022018,26,65.5,1.87,4.64,1.24,0,0.95,0.96,0.91,1.2,0.723569811
47022018,27,62.9,2.75,5.56,2.39,0,0.85,0.89,1.86,2.35,1.331741101
47022018,28,65,0.08,7.46,0,0.81,0.89,0.92,-0.84,-1.03,0.025663793
47022018,29,60.9,1.46,6.65,0,0,0.75,0.92,0.54,0.65,0.647955849
47022018,30,50.3,0.44,7.36,0,0.01,0.45,0.64,-0.2,-0.24,0.173546448
47022018,31,45.9,1.75,7.35,0,0,0.33,0.53,1.22,1.52,0.638091903
47022018,32,42.4,3.02,8,0,0,0.24,0.4,2.62,3.38,0.949310473
47022018,33,38.9,0.25,8,0,0,0.15,0.32,-0.07,-0.09,0.066173362
47022018,34,38.9,0.28,8,0,0,0.15,0.32,-0.04,-0.05,0.074878513
47022018,35,37.9,0.14,8,0,0,0.12,0.31,-0.17,-0.24,0.033925477
47022018,36,30.1,1.37,8,0,0,0,0.23,1.14,1.59,0.348213833
47022018,37,21.7,0.05,8,0,0,0,0.26,-0.21,-0.3,0.010420168
47022018,38,23.2,0.32,8,0,0,0,0.29,0.03,0.04,0.118718274
47022018,39,23,0.2,8,0,0,0,0.31,-0.11,-0.17,0.075961538
47022018,40,19.7,0.08,8,0,0,0,0.31,-0.23,-0.37,0.027429806
47022018,41,24.6,0.03,8,0,0,0,0.29,-0.26,-0.45,0.002696905
47022018,42,27.7,0.04,8,0,0,0,0.27,-0.23,-0.41,0.005651931
47022018,43,23.4,0.81,8,0,0,0,0.24,0.57,1.08,0.259112077
47022018,44,22.4,0.05,8,0,0,0,0.22,-0.17,-0.33,0.008866995
47022018,45,22.2,0.46,8,0,0,0,0.21,0.25,0.49,0.134181344
47022018,46,15,0.02,8,0,0,0,0.21,-0.19,-0.37,-0.000955691
47022018,47,2.3,0.16,8,0,0,0,0.22,-0.06,-0.11,0.128871893
47022018,48,-5,0.2,8,0,0,0,0.22,-0.02,-0.04,0.54375
47022018,49,14,1.17,8,0,0,0,0.22,0.95,1.86,0.485369012
47022018,50,13.1,1.04,8,0,0,0,0.21,0.83,1.65,0.432068654
47022018,51,13.9,1.27,8,0,0,0,0.21,1.06,2.17,0.506171774
47022018,52,6.8,0.57,8,0,0,0,0.2,0.37,0.76,0.320754717
47022018,53,3.8,0.22,8,0,0,0,0.21,0.01,0.02,0.154575707
47022018,54,29,0.71,8,0,0,0,0.23,0.48,0.98,0.185945373
47022018,55,30.8,0.01,8,0,0,0,0.26,-0.25,-0.5,-0.003761917
47022018,56,32.3,0,8,0,0.01,0.01,0.3,-0.3,-0.57,-0.007440476
47022018,57,33,0.48,7.99,0,0,0.02,0.34,0.14,0.24,0.160516751
47032018,1,30.2,0.29,8,0,0,0,0.23,0.06,0.12,0.070875552
47032018,2,31.4,0,8,0,0,0,0.25,-0.25,-0.46,-0.006345178
47032018,3,32,0,8,0,0,0,0.28,-0.28,-0.5,-0.007
47032018,4,34.8,0.91,8,0,0,0.06,0.37,0.54,0.91,0.320036555
47032018,5,28.6,0.65,8,0,0,0,0.34,0.31,0.5,0.245637584
47032018,6,33,1.51,8,0,0,0.02,0.37,1.14,1.78,0.552268987
47032018,7,32.6,0.57,8,0,0,0.01,0.36,0.21,0.32,0.204419621
47032018,8,41.6,0.05,8,0,0.21,0.26,0.57,-0.52,-0.8,0.012370311
47032018,9,51.1,0.97,7.79,0,0,0.55,0.85,0.12,0.18,0.533591707
47032018,10,48.1,0.43,8,0,0.04,0.47,0.73,-0.3,-0.46,0.21486676
47032018,11,53.3,0.14,7.96,0,0.5,0.64,0.87,-0.73,-1.07,0.065840102
47032018,12,63.2,0.46,7.46,0,0.51,0.97,1.17,-0.71,-1.01,0.266733609
47032018,13,68.3,1.54,6.95,0,0,0.92,1.23,0.31,0.54,0.851028825
47032018,14,59,0.12,7.57,0,0.55,0.67,0.93,-0.81,-1.4,0.050273303
47032018,15,65.2,2.32,7.02,0,0,1.08,1.09,1.23,1.56,1.19004073
47032018,16,67.6,1.71,8,0,0,1.16,1.01,0.7,0.87,0.889308016
47032018,17,70.8,0.21,8,0,1.06,1.27,1.05,-0.84,-1.07,0.098106713
47032018,18,71.6,0.92,6.94,0,0.33,1.25,1.07,-0.15,-0.2,0.419653011
47032018,19,71.4,0.71,6.61,0,0.47,1.18,1.02,-0.31,-0.41,0.293950603
47032018,20,67.9,0.88,6.14,0,0.2,1.08,0.89,-0.01,-0.01,0.315409974
47032018,21,66.5,0.73,5.94,0,0.26,0.99,0.8,-0.07,-0.1,0.232125773
47032018,22,66.7,0.87,5.68,0,0.14,1.01,0.77,0.1,0.14,0.257058602
47032018,23,71.3,0.3,5.54,0,0.62,0.92,0.85,-0.55,-0.77,0.082784698
47032018,24,72.1,0.13,4.92,0,0.66,0.79,0.89,-0.76,-1.05,0.026542239
47032018,25,64.8,0.9,4.26,0,0.02,0.92,0.77,0.13,0.17,0.210026798
47032018,26,66.5,1.66,4.24,0,0,0.97,0.83,0.83,1.08,0.409422925
47032018,27,64.9,2.63,4.93,0,0,0.9,0.75,1.88,2.38,0.688415008
47032018,28,63.5,0,6.66,0,0.83,0.83,0.73,-0.73,-0.9,-0.0101643
47032018,29,61.5,0.81,5.83,0,0,0.76,0.8,0.01,0.02,0.274298984
47032018,30,52,0.49,5.88,0,0,0.49,0.61,-0.12,-0.15,0.147258919
47032018,31,48.3,2.55,5.88,0,0,0.38,0.53,2.02,2.62,0.731117142
47032018,32,45.2,2.97,8,0,0,0.29,0.35,2.62,3.53,0.782855119
47032018,33,39.9,0.42,8,0,0,0.17,0.24,0.18,0.25,0.086863271
47032018,34,39.8,0.13,8,0,0.03,0.16,0.24,-0.11,-0.15,0.02364921
47032018,35,39.7,0.15,7.97,0,0,0.15,0.25,-0.1,-0.14,0.029067646
47032018,36,33.5,1.66,7.97,0,0,0.03,0.17,1.49,2.04,0.295080399
47032018,37,24,0.02,8,0,0,0,0.19,-0.17,-0.22,-0.000562149
47032018,38,24.8,0.35,8,0,0,0,0.22,0.13,0.17,0.096832579
47032018,39,25.8,0.45,8,0,0,0,0.25,0.2,0.28,0.137226277
47032018,40,22.2,0.05,8,0,0,0,0.26,-0.21,-0.3,0.010247934
47032018,41,26.7,0.04,8,0,0,0,0.25,-0.21,-0.33,0.0054692
47032018,42,29.2,0,8,0,0,0,0.24,-0.24,-0.39,-0.006451613
47032018,43,26.1,0.7,8,0,0,0,0.22,0.48,0.81,0.190804598
47032018,44,23.8,0.09,8,0,0,0,0.21,-0.12,-0.22,0.019943556
47032018,45,24.4,0.84,8,0,0,0,0.21,0.63,1.09,0.231227437
47032018,46,16.5,0.02,8,0,0,0,0.22,-0.2,-0.34,-0.000978793
47032018,47,5.5,0.2,8,0,0,0,0.22,-0.02,-0.04,0.127007299
47032018,48,-3.1,0.24,8,0,0,0,0.23,0.01,0.02,0.43151751
47032018,49,16.8,1.26,8,0,0,0,0.23,1.03,1.77,0.484343822
47032018,50,16.1,1.11,8,0,0,0,0.22,0.89,1.57,0.422768743
47032018,51,16.1,1.15,8,0,0,0,0.21,0.94,1.7,0.41980198
47032018,52,10.6,0.48,8,0,0,0,0.21,0.27,0.49,0.225471698
47032018,53,4.8,0.25,8,0,0,0,0.22,0.03,0.05,0.170881226
47032018,54,30.6,1.01,8,0,0,0,0.25,0.76,1.4,0.274173189
47032018,55,33,0.01,8,0,0.01,0.02,0.3,-0.29,-0.51,-0.0041423
47032018,56,34,0,7.99,0,0.04,0.04,0.35,-0.35,-0.59,-0.008319468
47032018,57,33.7,0.41,7.95,0,0,0.04,0.38,0.03,0.05,0.147815914
47042018,1,30.2,0.48,8,0,0,0,0.18,0.3,0.59,0.097104447
47042018,2,32.1,0,8,0,0,0,0.21,-0.21,-0.4,-0.005236908
47042018,3,33.4,0,8,0,0.02,0.02,0.28,-0.28,-0.51,-0.006756757
47042018,4,34.3,0.59,7.98,0,0,0.04,0.34,0.25,0.45,0.192354696
47042018,5,26.3,0.56,8,0,0,0,0.32,0.24,0.41,0.212507172
47042018,6,32.7,1.55,8,0,0,0.01,0.34,1.21,2.02,0.527449124
47042018,7,32.7,0.4,8,0,0,0.01,0.34,0.06,0.1,0.1337874
47042018,8,45.6,0,8,0,0.34,0.34,0.63,-0.63,-0.99,-0.011606485
47042018,9,55.2,1.9,7.66,0,0,0.64,0.95,0.95,1.44,1.071582569
47042018,10,51.7,1.26,8,0,0,0.54,0.78,0.48,0.7,0.64702439
47042018,11,57.2,0.41,8,0,0.32,0.73,0.92,-0.51,-0.7,0.218691869
47042018,12,64.2,0.95,7.68,0,0.04,0.99,1.16,-0.21,-0.27,0.570089358
47042018,13,72.4,1.4,7.64,0,0,1.04,1.22,0.18,0.32,0.793229874
47042018,14,65,0.72,8,0,0.1,0.82,0.99,-0.27,-0.48,0.378376206
47042018,15,70.3,0.52,7.9,0,0.72,1.24,1.24,-0.72,-0.91,0.306762519
47042018,16,70.9,2.56,7.18,0,0,1.27,1.28,1.28,1.65,1.451802222
47042018,17,73.9,0.75,8,0,0.63,1.38,1.26,-0.51,-0.67,0.440467753
47042018,18,72.2,0.6,7.37,0,0.67,1.27,1.18,-0.58,-0.76,0.310678358
47042018,19,74.4,1.43,6.7,0,0,1.38,1.21,0.22,0.28,0.693422119
47042018,20,70.6,0.31,6.75,0,0.78,1.09,1.01,-0.7,-0.89,0.124067962
47042018,21,67.9,0.46,5.97,0,0.49,0.95,0.91,-0.45,-0.56,0.158970701
47042018,22,66.8,0.78,5.48,0,0.19,0.97,0.84,-0.06,-0.07,0.241073565
47042018,23,72.8,0.44,5.29,0,0.53,0.97,0.93,-0.49,-0.63,0.129118331
47042018,24,74.1,0.61,4.76,0,0.39,1,0.96,-0.35,-0.46,0.168034628
47042018,25,66.8,1.3,4.37,0,0,0.99,0.79,0.51,0.68,0.312414239
47042018,26,68.2,2.91,4.68,0,0,1.01,0.79,2.12,2.79,0.72805026
47042018,27,65.5,2.95,6.58,0,0,0.9,0.67,2.28,2.94,0.886432899
47042018,28,66.6,0,8,0,0.91,0.91,0.73,-0.73,-0.91,-0.009552473
47042018,29,64.6,2.28,7.09,0,0,0.83,0.78,1.5,1.79,0.862891444
47042018,30,52.5,0.17,8,0,0.3,0.47,0.5,-0.33,-0.38,0.049967448
47042018,31,49.2,1.4,7.7,0,0,0.37,0.45,0.95,1.1,0.429606272
47042018,32,47,2.42,8,0,0,0.31,0.38,2.04,2.42,0.67250996
47042018,33,42.3,0.29,8,0,0,0.19,0.28,0.01,0.02,0.064159118
47042018,34,40.6,0.34,8,0,0,0.15,0.24,0.1,0.14,0.068527195
47042018,35,41.9,0.42,8,0,0,0.17,0.26,0.16,0.22,0.089681125
47042018,36,31.7,1.2,8,0,0,0,0.13,1.07,1.48,0.178728606
47042018,37,25.5,0.07,8,0,0,0,0.16,-0.09,-0.12,0.010664284
47042018,38,28.2,0.13,8,0,0,0,0.18,-0.05,-0.08,0.024387558
47042018,39,25.5,0.51,8,0,0,0,0.2,0.31,0.45,0.129079682
47042018,40,22.5,0.04,8,0,0,0,0.21,-0.17,-0.26,0.005435494
47042018,41,24.2,0.06,8,0,0,0,0.21,-0.15,-0.23,0.010973342
47042018,42,30.4,0.09,8,0,0,0,0.19,-0.1,-0.17,0.015172772
47042018,43,26.9,1.24,8,0,0,0,0.17,1.07,1.88,0.26292197
47042018,44,24.9,0.08,8,0,0,0,0.16,-0.08,-0.15,0.013098848
47042018,45,24.7,0.26,8,0,0,0,0.15,0.11,0.2,0.050667476
47042018,46,19.9,0.14,8,0,0,0,0.15,-0.01,-0.02,0.029600571
47042018,47,5,0.1,8,0,0,0,0.15,-0.05,-0.1,0.041984733
47042018,48,-2.5,0.41,8,0,0,0,0.15,0.26,0.48,0.460236887
47042018,49,17.9,0.87,8,0,0,0,0.15,0.72,1.36,0.221890176
47042018,50,15.6,1.01,8,0,0,0,0.14,0.87,1.65,0.265176757
47042018,51,16.5,1.05,8,0,0,0,0.14,0.91,1.75,0.265753425
47042018,52,9.7,0.48,8,0,0,0,0.15,0.33,0.64,0.176567657
47042018,53,7.8,0.44,8,0,0,0,0.17,0.27,0.52,0.200862069
47042018,54,31.1,0.98,8,0,0,0,0.21,0.77,1.46,0.224600798
47042018,55,34.1,0,8,0,0.03,0.03,0.28,-0.28,-0.52,-0.006641366
47042018,56,38,0,7.97,0,0.12,0.12,0.4,-0.4,-0.72,-0.008656135
47042018,57,38.8,0.26,7.85,0,0,0.14,0.47,-0.21,-0.36,0.097478215
47052018,1,31.9,0.28,8.96,0,0,0,0.22,0.06,0.1,0.068538649
47052018,2,33.7,0,9,0,0.03,0.03,0.28,-0.28,-0.5,-0.006548176
47052018,3,34.8,0,8.97,0,0.05,0.05,0.34,-0.34,-0.6,-0.007750171
47052018,4,37.1,0.64,8.92,0,0,0.1,0.43,0.21,0.35,0.266978614
47052018,5,28.9,0.57,9,0,0,0,0.36,0.21,0.36,0.245489992
47052018,6,34.8,2.55,9,0,0,0.06,0.42,2.13,3.45,1.08435682
47052018,7,32.9,0.59,9,0,0,0.02,0.38,0.21,0.34,0.242272406
47052018,8,44.6,0.08,9,0,0.24,0.32,0.65,-0.57,-0.88,0.032632743
47052018,9,54.4,3.13,8.76,0,0,0.63,0.96,2.17,3.23,1.999106993
47052018,10,52.1,1.41,9,0,0,0.57,0.84,0.57,0.81,0.853963221
47052018,11,57.5,0.35,9,0,0.4,0.75,0.98,-0.63,-0.85,0.217720588
47052018,12,64.1,0.41,8.6,0,0.58,0.99,1.18,-0.77,-0.99,0.268256561
47052018,13,72.5,1.3,8.02,0,0,1.05,1.3,0,0,0.817774828
47052018,14,63.4,0.2,8.27,0,0.55,0.75,1.02,-0.82,-1.43,0.104078174
47052018,15,69.3,1.45,7.72,0,0,1.21,1.25,0.2,0.23,0.880553464
47052018,16,69.9,2.8,7.96,0,0,1.24,1.2,1.6,1.91,1.652356532
47052018,17,72.5,0.38,9,0,0.95,1.33,1.16,-0.78,-0.96,0.226425856
47052018,18,73.1,0.14,8.05,0,1.08,1.22,1.17,-1.03,-1.31,0.066550425
47052018,19,74.3,0.63,6.97,0,0.58,1.21,1.18,-0.55,-0.74,0.30299307
47052018,20,71.4,1.19,6.39,0,0.05,1.24,1.05,0.14,0.2,0.499084652
47052018,21,68.6,0.73,6.34,0,0.29,1.02,0.88,-0.15,-0.22,0.262588724
47052018,22,68.2,0.69,6.05,0,0.28,0.97,0.81,-0.12,-0.17,0.220327143
47052018,23,73.1,0.33,5.77,0,0.6,0.93,0.88,-0.55,-0.82,0.096965688
47052018,24,74.5,0.36,5.17,0,0.53,0.89,0.92,-0.56,-0.82,0.098238428
47052018,25,66.9,0.94,4.64,0,0.03,0.97,0.76,0.18,0.25,0.22800871
47052018,26,68.7,5.14,4.61,0,0,1.04,0.84,4.3,5.82,1.306084791
47052018,27,66.6,3.1,8.71,0,0,0.94,0.65,2.45,3.11,1.136776938
47052018,28,65.8,0,9,0,0.9,0.9,0.7,-0.7,-0.84,-0.009138381
47052018,29,64.9,1.7,8.1,0,0,0.84,0.79,0.91,1.03,0.73208234
47052018,30,53.4,0.58,8.96,0,0,0.5,0.53,0.05,0.05,0.217867591
47052018,31,50.3,1.55,9,0,0,0.41,0.47,1.08,1.22,0.552766895
47052018,32,49.5,2.58,9,0,0,0.38,0.44,2.14,2.52,0.865994143
47052018,33,41.3,0.29,9,0,0,0.18,0.26,0.03,0.04,0.067421706
47052018,34,40.9,0.22,9,0,0,0.17,0.24,-0.02,-0.02,0.04684828
47052018,35,42,0.36,9,0,0,0.18,0.26,0.1,0.13,0.083663174
47052018,36,33.8,1.37,9,0,0,0.03,0.15,1.22,1.61,0.236821267
47052018,37,25.2,0.02,9,0,0,0,0.16,-0.14,-0.18,0.000116891
47052018,38,27.9,0.14,9,0,0,0,0.19,-0.05,-0.07,0.030966523
47052018,39,25.3,0.62,9,0,0,0,0.22,0.4,0.53,0.18722795
47052018,40,22.7,0.15,9,0,0,0,0.24,-0.09,-0.12,0.048037677
47052018,41,25.8,0.09,9,0,0,0,0.23,-0.14,-0.21,0.022685583
47052018,42,30.4,0,9,0,0,0,0.22,-0.22,-0.34,-0.005583756
47052018,43,28.2,0.73,9,0,0,0,0.2,0.53,0.9,0.187186923
47052018,44,25.4,0.34,9,0,0,0,0.18,0.16,0.29,0.083880253
47052018,45,24.9,0.86,9,0,0,0,0.17,0.69,1.25,0.209119678
47052018,46,20.5,0.1,9,0,0,0,0.16,-0.06,-0.12,0.022297297
47052018,47,4.7,0.26,9,0,0,0,0.17,0.09,0.17,0.148925501
47052018,48,-3.5,0.28,9,0,0,0,0.17,0.11,0.2,0.389619377
47052018,49,19.4,0.63,9,0,0,0,0.17,0.46,0.82,0.181863589
47052018,50,17,0.93,9,0,0,0,0.17,0.76,1.36,0.292406238
47052018,51,17.4,1.15,9,0,0,0,0.18,0.97,1.76,0.373321234
47052018,52,11.4,0.4,9,0,0,0,0.19,0.21,0.38,0.174519231
47052018,53,8.5,0.34,9,0,0,0,0.21,0.13,0.23,0.187387892
47052018,54,31.9,1,9,0,0,0,0.25,0.75,1.35,0.286396181
47052018,55,34.7,0,9,0,0.05,0.05,0.33,-0.33,-0.59,-0.007534247
47052018,56,37.7,0,8.95,0,0.12,0.12,0.44,-0.44,-0.75,-0.009383664
47052018,57,38.3,0.19,8.83,0,0,0.13,0.5,-0.31,-0.51,0.081859852
47062018,1,33.3,0.29,7.94,0,0,0.02,0.26,0.03,0.05,0.072764862
47062018,2,34.2,0,8,0,0.04,0.04,0.3,-0.3,-0.54,-0.007095553
47062018,3,34.9,0,7.96,0,0.05,0.05,0.35,-0.35,-0.61,-0.008147114
47062018,4,38.1,0.61,7.91,0,0,0.13,0.45,0.16,0.28,0.235646524
47062018,5,31.8,0.54,8,0,0,0,0.35,0.19,0.33,0.192117005
47062018,6,36.2,2.39,8,0,0,0.09,0.44,1.95,3.3,0.942887746
47062018,7,34.1,0.66,8,0,0,0.04,0.39,0.27,0.45,0.246869159
47062018,8,43.9,0.06,8,0,0.24,0.3,0.63,-0.57,-0.94,0.017942857
47062018,9,52.2,3.27,7.76,0,0,0.56,0.89,2.38,3.87,1.807487694
47062018,10,50.4,1.1,8,0,0,0.51,0.76,0.34,0.53,0.562906182
47062018,11,54.2,0.26,8,0,0.38,0.64,0.83,-0.57,-0.87,0.12700063
47062018,12,62.8,0.3,7.62,0,0.64,0.94,1.08,-0.78,-1.15,0.159950207
47062018,13,70.5,0.88,6.98,0,0.09,0.97,1.25,-0.37,-0.61,0.478720725
47062018,14,61.2,0.11,6.89,0,0.53,0.64,1,-0.89,-1.46,0.041797607
47062018,15,67.5,0.97,6.36,0,0.14,1.11,1.1,-0.13,-0.18,0.444277077
47062018,16,69,2.33,6.22,0,0,1.2,1.08,1.25,1.75,1.009651302
47062018,17,71.9,0.07,7.35,0,1.19,1.26,1.03,-0.96,-1.37,0.020663752
47062018,18,73.2,0.54,6.16,0,0.63,1.17,1.09,-0.55,-0.8,0.21516377
47062018,19,73,1.14,5.53,0,0.13,1.27,1.05,0.09,0.13,0.409362896
47062018,20,70.6,0.91,5.4,0,0.22,1.13,0.93,-0.02,-0.03,0.291721186
47062018,21,68.7,0.9,5.18,0,0.16,1.06,0.82,0.08,0.13,0.252555263
47062018,22,69,0.59,5.02,0,0.34,0.93,0.76,-0.17,-0.27,0.146083817
47062018,23,72.8,0.19,4.68,0,0.62,0.81,0.81,-0.62,-0.97,0.03768976
